map,cycles_per_km,amplitude_levels
ck3_vanilla,0.46593857402789945,5.423114887815743
ck3_vanilla,0.468570995350091,5.299689088764115
ck3_vanilla,0.4712034166722825,5.325305159877611
ck3_vanilla,0.47383583799447404,5.21785170430119
ck3_vanilla,0.47646825931666553,5.152941340686993
ck3_vanilla,0.4791006806388571,5.110290290480489
ck3_vanilla,0.48173310196104857,5.062533418636789
ck3_vanilla,0.4843655232832401,4.958679671532438
ck3_vanilla,0.4869979446054316,4.835584063488741
ck3_vanilla,0.48963036592762316,4.690340732626491
ck3_vanilla,0.4922627872498147,4.860283591694452
ck3_vanilla,0.4948952085720062,4.810134278478656
ck3_vanilla,0.49752762989419774,4.603027446745808
ck3_vanilla,0.5001600512163893,4.565529510004705
ck3_vanilla,0.5027924725385807,4.5994599447869575
