id,kind,faerun_file,vanilla_file,status,changed_keys,uses_faerun_mechanic,vanilla_dup_count,faerun_dup_count
MNM.3210,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3211,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3212,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3213,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3214,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3220,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3221,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3222,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3223,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3224,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3225,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,desc,,1,1
MNM.3226,long_character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,desc,,1,1
MNM.3227,long_character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,desc,,1,1
MNM.3228,long_character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,desc,,1,1
MNM.3229,long_character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,desc,,1,1
MNM.3230,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,job_titles,1,1
MNM.3233,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3234,society_quest_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3235,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3236,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3237,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3238,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3239,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,option,societies,1,1
MNM.3250,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3251,letter_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3252,letter_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3260,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.3261,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.3262,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.3263,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.3264,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.3265,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.3266,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.3267,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.3268,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.3269,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.3270,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.3397,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3398,society_quest_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3399,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3400,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3401,society_quest_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3402,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3403,society_quest_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3404,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3405,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,option,disease;societies,1,1
MNM.3406,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3407,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3408,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3409,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3410,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,governments_custom;job_titles,1,1
MNM.3411,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,option,societies,1,1
MNM.3413,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3420,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,option,societies,1,1
MNM.3421,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3422,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3423,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3424,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3425,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3429,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3430,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3431,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,option,,1,1
MNM.3432,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,option,,1,1
MNM.3433,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3434,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,option,,1,1
MNM.3435,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,option,,1,1
MNM.3436,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,option,,1,1
MNM.3437,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3438,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3500,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3501,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3502,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3505,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3506,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3507,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3508,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3509,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3510,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3511,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3512,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3800,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,option,societies,1,1
MNM.3810,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,after;immediate;option;trigger,governments_custom;societies,1,1
MNM.3811,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3820,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,immediate;option,societies,1,1
MNM.3830,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3840,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3849,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3850,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3858,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3859,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3860,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3870,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3880,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3890,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,option,societies,1,1
MNM.3900,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3901,society_quest_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,immediate,,1,1
MNM.3910,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3911,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3912,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3914,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3920,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3921,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3930,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3931,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3932,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3933,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3934,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,societies,1,1
MNM.3948,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,trigger,,1,1
MNM.3949,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,modified,immediate;option;trigger,,1,1
MNM.3950,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.3951,character_event,events/mnm_secret_religious_societies_events.txt,events/mnm_secret_religious_societies_events.txt,kept,,,1,1
MNM.4000,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,immediate,governments_custom;societies,1,1
MNM.40000,character_event,events/mnm_artifacts_events.txt,events/mnm_artifacts_events.txt,kept,,,1,1
MNM.40001,character_event,events/mnm_artifacts_events.txt,events/mnm_artifacts_events.txt,kept,,,1,1
MNM.4010,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,immediate,societies,1,1
MNM.4011,society_quest_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4013,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4014,letter_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4015,society_quest_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4016,letter_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,__kind__,societies,1,1
MNM.4017,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4018,letter_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,option,bloodlines;societies,1,1
MNM.4019,society_quest_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4020,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4021,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4022,letter_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4023,society_quest_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4024,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,societies,1,1
MNM.4025,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,immediate,,1,1
MNM.4026,letter_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,bloodlines;societies,1,1
MNM.4090,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,option,,1,1
MNM.4091,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,option,,1,1
MNM.4200,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4201,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4202,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4203,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4204,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4205,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4206,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4210,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,immediate,societies,1,1
MNM.4211,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4212,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4213,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4214,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4215,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4216,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4217,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4218,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4300,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4301,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4302,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4303,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4304,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4305,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4306,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4399,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4400,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,desc;immediate;option;trigger,,1,1
MNM.4402,society_quest_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,desc;option,,1,1
MNM.4403,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,option,,1,1
MNM.4404,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,immediate;trigger,job_titles;societies,1,1
MNM.4405,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,desc;option;trigger,,1,1
MNM.4406,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,desc;option;trigger,,1,1
MNM.4407,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,desc;option;trigger,,1,1
MNM.4408,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,desc;option;trigger,,1,1
MNM.4409,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,desc;option;trigger,,1,1
MNM.4410,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,trigger,,1,1
MNM.4411,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,trigger,,1,1
MNM.4412,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,trigger,,1,1
MNM.4413,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,trigger,,1,1
MNM.4414,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,trigger,job_titles,1,1
MNM.4415,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,option;trigger,,1,1
MNM.4416,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,option;trigger,,1,1
MNM.4417,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,option;trigger,,1,1
MNM.4418,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,trigger,,1,1
MNM.4419,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4420,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,trigger,,1,1
MNM.4421,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4422,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,trigger,,1,1
MNM.4423,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,trigger,,1,1
MNM.4424,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,trigger,,1,1
MNM.4425,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,trigger,,1,1
MNM.4426,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,option;trigger,,1,1
MNM.4427,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4428,letter_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,option;trigger,bloodlines;societies,1,1
MNM.4429,letter_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,trigger,,1,1
MNM.4431,letter_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4432,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4433,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4434,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4435,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,trigger,societies,1,1
MNM.4436,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4437,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4438,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4439,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4440,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4441,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,option,,1,1
MNM.4442,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4443,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4450,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4451,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4452,letter_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,societies,1,1
MNM.4453,character_event,events/mnm_monastic_orders_events.txt,,new,,governments_custom;societies,0,1
MNM.4454,character_event,events/mnm_monastic_orders_events.txt,,new,,societies,0,1
MNM.4455,character_event,events/mnm_monastic_orders_events.txt,,new,,societies,0,1
MNM.4456,character_event,events/mnm_monastic_orders_events.txt,,new,,societies,0,1
MNM.4457,character_event,events/mnm_monastic_orders_events.txt,,new,,societies,0,1
MNM.4458,character_event,events/mnm_monastic_orders_events.txt,,new,,societies,0,1
MNM.4600,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4601,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4603,letter_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4604,letter_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4605,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4606,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4607,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4608,letter_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4609,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4610,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4611,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4612,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4613,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4614,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4615,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4616,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4617,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4618,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4619,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4620,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4621,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4622,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4623,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4624,letter_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4625,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4626,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4900,character_event,events/mnm_monastic_orders_events.txt,,new,,,0,1
MNM.4901,character_event,events/mnm_monastic_orders_events.txt,,new,,,0,1
MNM.4902,character_event,events/mnm_monastic_orders_events.txt,,new,,,0,1
MNM.4903,character_event,events/mnm_monastic_orders_events.txt,,new,,,0,1
MNM.4950,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4951,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,option,,1,1
MNM.4960,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,kept,,,1,1
MNM.4961,character_event,events/mnm_monastic_orders_events.txt,events/mnm_monastic_orders_events.txt,modified,option,,1,1
MNM.4990,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.4991,character_event,,events/mnm_monastic_orders_events.txt,deleted,,,1,0
MNM.5100,character_event,events/mnm_grand_debate_events.txt,events/mnm_grand_debate_events.txt,kept,,,1,1
MNM.5101,character_event,events/mnm_grand_debate_events.txt,events/mnm_grand_debate_events.txt,kept,,societies,1,1
MNM.5102,character_event,events/mnm_grand_debate_events.txt,events/mnm_grand_debate_events.txt,kept,,,1,1
MNM.5103,character_event,events/mnm_grand_debate_events.txt,events/mnm_grand_debate_events.txt,kept,,,1,1
MNM.5104,character_event,events/mnm_grand_debate_events.txt,events/mnm_grand_debate_events.txt,kept,,,1,1
MNM.5105,character_event,events/mnm_grand_debate_events.txt,events/mnm_grand_debate_events.txt,kept,,,1,1
MNM.5106,character_event,events/mnm_grand_debate_events.txt,events/mnm_grand_debate_events.txt,kept,,,1,1
MNM.5107,character_event,,events/mnm_hermetics_events.txt,deleted,,,1,0
MNM.5108,character_event,,events/mnm_hermetics_events.txt,deleted,,,1,0
MNM.5109,character_event,,events/mnm_hermetics_events.txt,deleted,,,1,0
MNM.5110,character_event,,events/mnm_hermetics_events.txt,deleted,,,1,0
MNM.5115,character_event,,events/mnm_hermetics_events.txt,deleted,,,1,0
MNM.5201,character_event,events/mnm_grand_debate_events.txt,events/mnm_grand_debate_events.txt,kept,,societies,1,1
MNM.5202,character_event,events/mnm_grand_debate_events.txt,events/mnm_grand_debate_events.txt,kept,,societies,1,1
